3386358013.899,179.009,120.151,176.036,62.593,82.360,534.135,15.508,3.189,0.743,0.593
3386358014.935,179.098,120.212,176.012,62.599,82.356,534.193,15.511,3.207,0.743,0.586
3386358015.970,179.019,120.257,176.015,62.598,82.396,534.192,15.507,3.139,0.744,0.487
3386358017.007,179.039,120.234,176.012,62.580,82.443,534.152,15.501,3.059,0.743,0.546
3386358018.043,179.069,120.188,175.966,62.568,82.493,534.079,15.515,3.013,0.744,0.625
3386358019.079,179.034,120.247,175.966,62.543,82.430,533.978,15.507,3.071,0.751,0.556
3386358020.115,179.078,120.235,175.982,62.540,82.389,534.078,15.510,3.057,0.750,0.529
3386358021.150,179.101,120.286,176.017,62.583,82.347,534.033,15.509,3.136,0.751,0.605
3386358022.186,179.115,120.281,176.002,62.548,82.460,534.005,15.499,3.052,0.754,0.649
3386358023.220,179.149,120.357,176.032,62.594,82.577,533.953,15.511,3.091,0.754,0.557
3386358024.255,179.206,120.439,176.000,62.588,82.665,534.012,15.505,3.095,0.754,0.546
3386358025.289,179.185,120.446,175.998,62.605,82.651,534.126,15.508,3.077,0.754,0.606
3386358026.324,179.203,120.468,176.041,62.580,82.576,534.041,15.504,3.017,0.831,0.649
3386358027.361,179.200,120.478,176.046,62.612,82.565,534.185,15.511,3.116,0.763,0.626
3386358028.397,179.193,120.523,176.059,62.634,82.576,534.221,15.522,3.063,0.833,0.552
3386358029.433,179.213,120.526,176.059,62.629,82.667,534.260,15.505,2.967,0.833,0.588
3386358030.468,179.207,120.504,176.003,62.583,82.805,534.320,15.512,2.996,0.813,0.619
3386358031.503,179.165,120.575,175.954,62.585,82.932,534.228,15.524,3.063,0.810,0.635
3386358032.538,179.180,120.530,175.970,62.583,83.044,534.277,15.514,3.099,0.797,0.551
3386358033.572,179.158,120.541,175.885,62.559,83.169,534.231,15.511,3.010,0.747,0.573
3386358034.608,179.135,120.530,175.923,62.527,83.276,534.245,15.509,3.062,0.765,0.624
3386358035.642,179.199,120.614,175.949,62.549,83.322,534.332,15.504,3.063,0.752,0.679
3386358036.678,179.211,120.624,175.932,62.539,83.240,534.287,15.509,3.002,0.741,0.648
3386358037.710,179.231,120.662,175.976,62.564,83.264,534.246,15.501,3.024,0.745,0.536
3386358038.745,179.339,120.738,175.998,62.591,83.246,534.374,15.504,3.066,0.744,0.606
3386358039.781,179.405,120.743,175.953,62.587,83.156,534.346,15.514,3.071,0.740,0.628
3386358040.817,179.470,120.783,175.905,62.569,82.987,534.305,15.509,3.080,0.744,0.683
3386358041.854,179.420,120.738,175.935,62.473,82.887,534.220,15.520,3.053,0.744,0.633
3386358042.889,179.485,120.753,175.885,62.498,82.887,534.225,15.513,2.984,0.748,0.562
3386358043.925,179.495,120.812,175.861,62.517,82.936,534.221,15.511,3.077,0.747,0.614
3386358044.962,179.578,120.932,175.926,62.598,83.042,534.295,15.519,3.159,0.749,0.646
3386358045.999,179.622,120.956,175.907,62.612,83.023,534.309,15.517,3.082,0.751,0.677
3386358047.034,179.658,121.042,175.893,62.629,82.990,534.289,15.520,3.041,0.750,0.624
3386358048.070,179.689,121.029,175.839,62.573,82.872,534.205,15.522,3.059,0.750,0.505
3386358049.107,179.674,120.967,175.806,62.566,82.896,534.193,15.502,2.972,0.750,0.631
3386358050.142,179.696,121.021,175.751,62.509,82.942,534.154,15.511,3.009,0.750,0.636
3386358051.176,179.818,121.120,175.800,62.536,82.944,534.238,15.513,3.064,0.750,0.711
3386358052.213,179.747,121.100,175.794,62.567,82.820,534.246,15.507,3.002,0.750,0.645
3386358053.248,179.758,121.138,175.806,62.519,82.792,534.259,15.521,3.023,0.751,0.560
3386358054.284,179.838,121.170,175.825,62.526,82.813,534.304,15.518,3.023,0.750,0.589
3386358055.320,179.853,121.224,175.832,62.572,82.894,534.277,15.515,3.048,0.751,0.647
3386358056.355,179.900,121.295,175.821,62.593,82.897,534.199,15.508,2.990,0.751,0.685
3386358057.390,179.832,121.225,175.780,62.491,82.840,534.116,15.509,3.039,0.750,0.541
3386358058.426,179.891,121.257,175.793,62.514,82.821,534.129,15.519,3.096,0.751,0.560
3386358059.460,179.894,121.278,175.756,62.515,82.933,534.101,15.518,3.088,0.751,0.608
3386358060.495,179.922,121.338,175.763,62.470,82.823,533.990,15.512,3.105,0.751,0.660
3386358061.530,179.921,121.369,175.754,62.452,82.818,534.100,15.518,3.003,0.859,0.645
3386358062.565,179.937,121.455,175.744,62.510,82.946,534.198,15.516,3.063,0.745,0.568
3386358063.601,179.975,121.535,175.705,62.496,82.976,534.196,15.518,3.134,0.819,0.575
3386358064.637,180.008,121.608,175.771,62.548,83.072,534.180,15.519,3.063,0.809,0.616
3386358065.674,179.935,121.620,175.701,62.478,83.170,534.145,15.511,3.048,0.797,0.657
3386358066.709,179.958,121.618,175.754,62.498,83.271,534.236,15.513,3.109,0.794,0.646
3386358067.744,179.968,121.615,175.778,62.457,83.337,534.157,15.514,3.014,0.787,0.552
3386358068.780,180.059,121.710,175.750,62.472,83.402,534.246,15.504,3.089,0.753,0.584
3386358069.815,180.093,121.722,175.749,62.453,83.412,534.251,15.512,3.107,0.765,0.635
3386358070.849,180.102,121.770,175.767,62.455,83.390,534.243,15.513,3.035,0.739,0.661
3386358071.884,180.188,121.782,175.732,62.448,83.274,534.214,15.508,3.105,0.755,0.636
3386358072.918,180.159,121.823,175.655,62.435,83.115,534.249,15.519,3.012,0.741,0.557
3386358073.954,180.195,121.847,175.661,62.426,83.039,534.084,15.516,3.093,0.748,0.611
3386358074.990,180.262,121.908,175.707,62.487,83.073,534.184,15.512,3.014,0.750,0.643
3386358076.024,180.250,121.968,175.746,62.462,83.019,534.192,15.520,2.969,0.751,0.660
3386358077.062,180.261,121.988,175.733,62.413,82.972,534.038,15.511,3.053,0.753,0.611
3386358078.098,180.233,121.986,175.735,62.465,82.938,534.131,15.516,3.052,0.753,0.557
3386358079.134,180.282,122.078,175.744,62.473,82.965,534.125,15.519,3.026,0.754,0.624
3386358080.170,180.259,122.092,175.786,62.499,83.049,534.173,15.516,3.046,0.755,0.646
3386358081.204,180.293,122.123,175.783,62.492,83.029,534.142,15.516,2.962,0.754,0.669
3386358082.239,180.290,122.162,175.784,62.489,82.967,534.241,15.520,3.027,0.754,0.563
3386358083.274,180.298,122.207,175.863,62.520,82.937,534.280,15.515,3.068,0.753,0.568
3386358084.309,180.340,122.234,175.842,62.504,82.854,534.375,15.521,3.046,0.751,0.613
3386358085.346,180.335,122.200,175.819,62.490,82.853,534.417,15.522,3.009,0.750,0.657
3386358086.381,180.314,122.227,175.828,62.476,82.857,534.423,15.520,2.994,0.748,0.672
3386358087.416,180.367,122.241,175.769,62.479,82.851,534.441,15.519,3.070,0.746,0.578
3386358088.450,180.345,122.239,175.821,62.426,82.771,534.494,15.514,2.996,0.745,0.575
3386358089.485,180.415,122.287,175.835,62.430,82.773,534.513,15.507,2.947,0.745,0.609
3386358090.520,180.402,122.308,175.887,62.435,82.780,534.460,15.522,3.042,0.745,0.650
3386358091.556,180.459,122.352,175.876,62.486,82.764,534.531,15.518,3.037,0.747,0.639
3386358092.592,180.449,122.396,175.913,62.478,82.736,534.498,15.514,3.023,0.754,0.547
3386358093.627,180.460,122.352,175.920,62.491,82.749,534.401,15.511,3.103,0.751,0.588
3386358094.663,180.490,122.397,175.958,62.482,82.788,534.359,15.512,3.060,0.759,0.634
3386358095.697,180.543,122.473,175.992,62.497,82.825,534.312,15.511,3.145,0.769,0.672
3386358096.733,180.524,122.423,175.979,62.520,82.856,534.282,15.512,3.077,0.799,0.647
3386358097.768,180.535,122.434,175.985,62.497,82.882,534.286,15.514,3.017,0.795,0.554
3386358098.804,180.544,122.466,175.949,62.487,82.853,534.264,15.517,3.078,0.767,0.580
3386358099.838,180.555,122.483,175.973,62.533,82.922,534.308,15.512,3.128,0.759,0.635
3386358100.872,180.603,122.496,176.018,62.512,82.996,534.334,15.513,3.028,0.744,0.673
3386358101.905,180.620,122.470,176.009,62.524,83.038,534.380,15.522,3.032,0.751,0.653
3386358102.940,180.611,122.483,175.987,62.520,83.080,534.344,15.519,3.020,0.755,0.581
3386358103.976,180.610,122.517,176.000,62.525,83.117,534.420,15.518,3.045,0.749,0.593
3386358105.012,180.602,122.520,176.003,62.531,83.117,534.354,15.528,3.046,0.759,0.649
3386358106.047,180.590,122.524,176.030,62.530,83.039,534.396,15.518,3.134,0.795,0.670
3386358107.083,180.577,122.505,175.998,62.505,82.988,534.358,15.522,3.001,0.806,0.711
3386358108.119,180.532,122.488,176.002,62.439,82.966,534.373,15.525,3.035,0.795,0.653
3386358109.153,180.614,122.504,176.043,62.526,83.096,534.445,15.516,3.038,0.789,0.599
3386358110.187,180.666,122.529,176.040,62.558,83.223,534.504,15.526,3.117,0.786,0.613
3386358111.222,180.675,122.498,176.004,62.538,83.306,534.541,15.527,3.037,0.786,0.651
3386358112.257,180.668,122.485,176.033,62.503,83.386,534.550,15.521,3.013,0.776,0.666
3386358113.292,180.642,122.439,175.942,62.457,83.377,534.519,15.530,2.977,0.774,0.717
3386358114.327,180.639,122.497,175.932,62.457,83.400,534.601,15.527,3.042,0.759,0.643
3386358115.361,180.652,122.468,175.903,62.483,83.442,534.544,15.508,3.035,0.747,0.572
3386358116.396,180.673,122.449,175.957,62.452,83.480,534.593,15.517,3.059,0.744,0.593
3386358117.432,180.694,122.472,175.960,62.473,83.564,534.558,15.514,3.034,0.749,0.646
3386358118.468,180.666,122.493,175.942,62.461,83.502,534.668,15.516,3.042,0.751,0.663
3386358119.503,180.707,122.505,175.898,62.461,83.412,534.643,15.538,3.016,0.752,0.682
3386358120.538,180.688,122.457,175.941,62.459,83.298,534.637,15.529,3.030,0.753,0.645
3386358121.572,180.731,122.500,175.917,62.487,83.226,534.692,15.516,3.138,0.753,0.574
3386358122.608,180.825,122.525,175.901,62.497,83.220,534.699,15.515,3.060,0.749,0.614
3386358123.644,180.807,122.574,175.915,62.526,83.237,534.742,15.508,3.019,0.748,0.657
3386358124.680,180.837,122.550,175.922,62.492,83.229,534.738,15.512,2.980,0.745,0.678
3386358125.716,180.806,122.569,175.920,62.483,83.253,534.677,15.511,2.909,0.745,0.683
3386358126.751,180.836,122.549,175.967,62.524,83.191,534.539,15.505,3.030,0.744,0.636
3386358127.787,180.842,122.545,175.953,62.533,83.097,534.606,15.505,2.920,0.744,0.585
3386358128.823,180.869,122.607,175.955,62.570,83.097,534.544,15.503,3.013,0.743,0.630
3386358129.859,180.888,122.598,175.929,62.542,83.102,534.508,15.506,3.026,0.746,0.649
3386358130.896,180.857,122.551,175.895,62.497,83.141,534.445,15.512,3.095,0.747,0.682
3386358131.931,180.875,122.564,175.881,62.523,83.117,534.357,15.507,3.028,0.748,0.713
3386358132.966,180.903,122.589,175.834,62.518,83.097,534.293,15.518,3.116,0.750,0.620
3386358134.003,180.926,122.559,175.892,62.484,83.100,534.335,15.511,3.095,0.750,0.579
3386358135.038,180.900,122.581,175.839,62.495,83.058,534.299,15.517,3.098,0.750,0.624
3386358136.073,180.939,122.599,175.830,62.488,82.963,534.375,15.518,3.066,0.751,0.657
3386358137.107,180.953,122.625,175.852,62.501,82.982,534.400,15.512,3.103,0.751,0.691
3386358138.139,180.967,122.651,175.868,62.529,83.038,534.346,15.518,3.111,0.751,0.682
3386358139.172,180.927,122.658,175.887,62.475,83.017,534.412,15.521,3.053,0.751,0.643
