Time Stamp (s),10,9,8,7,6,5,4,3,2,1,Thermocouples
3380917727,79.346,78.185,85.992,98.85,123.198,145.849,166.669,193.02,220.009,234.017,
3380917729,77.895,77.604,86.28,98.566,125.956,144.23,165.876,193.02,220.261,234.763,
3380917731,77.023,78.185,85.992,97.715,125.405,143.419,166.669,193.02,220.009,236.502,
3380917733,79.636,79.056,85.704,100.551,124.578,144.77,166.405,192.504,221.267,233.022,
3380917735,76.732,80.795,84.263,102.248,125.681,141.795,168.253,190.698,221.267,235.757,
3380917737,79.346,78.766,87.143,99.701,124.578,146.389,166.669,192.246,220.512,234.017,
3380917739,77.895,79.636,87.143,98.566,126.782,143.689,167.726,193.793,218.75,235.509,
3380917741,78.476,81.085,83.686,101.682,124.854,144.5,168.253,191.214,222.272,233.52,
3380917743,76.441,81.953,83.975,100.834,126.231,144.77,169.571,191.73,222.021,234.266,
3380917745,77.604,81.953,84.84,99.701,124.854,144.23,168.253,191.73,222.021,235.26,
3380917747,77.023,80.506,84.84,99.701,126.782,143.419,167.726,191.73,219.758,236.254,
3380917749,76.441,79.636,85.128,100.267,128.431,143.689,169.044,191.988,219.758,236.75,
3380917751,77.604,80.795,85.416,100.834,127.332,143.419,169.571,191.988,221.769,236.254,
3380917753,79.346,81.664,85.416,101.4,125.681,144.77,167.726,191.472,222.523,234.763,
3380917755,77.023,81.664,85.992,100.551,128.156,143.148,169.308,191.988,220.764,235.509,
3380917757,78.185,81.953,84.84,100.834,125.681,144.23,169.044,191.73,221.267,234.763,
3380917759,77.023,80.795,88.005,98.85,127.332,144.77,168.253,193.277,220.261,236.005,
3380917761,78.185,80.216,86.855,99.134,127.332,144.5,168.253,193.535,220.512,236.005,
3380917763,77.313,82.242,85.704,100.267,128.156,144.23,168.253,192.762,219.506,236.005,
3380917765,78.476,81.664,85.992,102.248,125.681,145.04,169.308,192.246,222.272,234.515,
3380917767,77.313,81.085,86.28,100.267,128.156,143.959,168.253,192.246,221.518,236.502,
3380917769,79.056,79.636,87.43,100.551,127.882,145.58,166.669,194.565,221.518,235.26,
3380917771,80.216,79.346,87.143,101.965,126.782,146.119,167.198,194.565,221.267,235.26,
3380917773,79.636,79.926,87.717,101.682,126.231,147.466,167.989,193.02,221.518,235.012,
3380917775,81.085,79.926,87.717,101.682,127.057,146.658,168.253,194.05,221.267,233.769,
3380917777,79.926,80.216,86.28,102.53,126.782,146.658,168.517,192.504,222.272,233.52,
3380917779,80.795,80.216,87.143,101.682,127.057,147.466,167.726,194.05,221.267,234.017,
3380917781,79.636,81.953,85.992,102.248,127.332,145.58,170.098,192.504,223.025,235.012,
3380917783,79.346,82.82,85.416,102.813,127.057,146.389,169.044,191.988,222.523,234.763,
3380917785,79.056,82.82,86.28,102.248,126.782,146.119,169.308,192.504,221.769,234.266,
3380917787,78.766,83.109,85.416,103.377,126.507,145.58,170.625,192.762,222.523,235.012,
3380917789,81.085,79.926,87.717,101.4,127.882,147.466,167.726,194.05,222.021,235.26,
3380917791,80.216,80.506,87.143,102.248,127.607,147.736,168.253,194.05,221.015,234.515,
3380917793,79.926,80.216,89.726,101.4,128.156,146.389,168.781,194.565,221.015,235.509,
3380917795,78.766,82.531,86.28,102.53,127.332,144.5,170.888,192.762,222.523,234.515,
3380917797,79.346,83.686,85.704,103.659,128.156,145.58,169.571,191.988,221.769,234.515,
3380917799,79.056,79.636,89.726,101.4,128.706,146.928,168.253,194.05,219.758,235.509,
3380917801,78.476,81.664,87.717,102.248,128.706,145.31,168.517,194.05,220.009,235.509,
3380917803,78.476,83.398,86.568,103.095,130.078,145.31,169.835,193.793,220.009,236.254,
3380917805,80.216,81.374,87.717,102.813,127.332,147.736,167.726,194.565,222.021,234.266,
3380917807,79.056,84.552,87.43,103.659,128.156,145.58,171.677,192.504,221.267,235.509,
3380917809,80.216,80.216,88.579,101.4,127.882,148.005,168.253,193.793,221.267,235.012,
3380917811,80.795,81.664,88.866,103.942,127.882,147.736,169.044,194.05,222.774,233.769,
3380917813,81.664,81.953,87.717,104.506,127.607,148.005,168.781,193.02,222.774,234.515,
3380917815,79.346,81.953,89.439,102.248,128.98,147.197,168.781,194.05,221.267,235.509,
3380917817,80.216,83.398,88.866,103.095,130.626,146.928,170.361,194.565,221.267,237.246,
3380917819,83.109,82.82,88.866,105.069,127.882,148.543,169.835,194.565,223.527,234.266,
3380917821,81.085,84.552,89.439,104.506,131.721,147.736,171.151,195.851,221.518,237.246,
3380917823,84.263,84.84,91.158,106.476,131.174,150.961,171.414,197.135,224.028,238.486,
3380917825,83.686,88.005,91.73,107.601,133.635,149.887,174.827,196.879,225.532,239.229,
3380917827,86.855,90.299,96.862,110.126,136.907,153.908,176.922,199.444,226.534,242.444,
3380917829,94.3,94.585,101.682,115.433,140.982,160.575,181.621,206.086,232.773,245.404,
3380917831,114.318,118.769,121.54,137.996,160.575,178.752,201.236,222.523,252.529,263.506,
3380917833,129.529,127.607,136.635,148.543,171.94,193.277,209.646,237.742,260.832,274.873,
3380917835,122.646,121.263,129.803,141.524,166.933,186.817,205.066,231.279,256.198,269.323,
3380918027,78.185,83.975,87.43,104.787,130.626,146.119,170.888,193.02,222.272,236.005,
3380918029,81.085,81.085,89.153,104.224,129.255,149.618,169.044,195.337,220.512,235.26,
3380918031,79.636,83.975,87.143,106.195,129.529,148.005,170.625,191.988,222.272,235.26,
3380918033,80.795,81.085,88.292,105.351,129.803,149.081,168.781,193.793,223.276,234.266,
3380918035,78.476,83.975,87.43,104.224,131.174,146.389,170.888,193.277,221.769,236.75,
3380918037,79.926,84.263,87.717,104.787,129.803,147.736,170.625,192.246,223.025,236.005,
3380918039,79.056,82.242,90.013,103.942,130.352,147.197,168.517,194.565,220.512,236.254,
3380918041,79.346,82.242,89.726,103.377,131.447,147.466,169.835,194.565,220.009,236.75,
3380918043,81.953,82.242,89.153,105.069,129.255,148.543,169.835,194.05,222.021,235.012,
3380918045,80.506,82.531,88.579,106.758,129.529,148.812,170.098,193.535,223.527,235.012,
3380918047,78.476,83.686,88.866,104.224,132.815,147.736,170.888,193.793,223.025,237.246,
3380918049,80.216,82.531,90.299,104.506,131.721,148.005,169.835,195.851,221.015,237.742,
3380918051,81.085,82.242,88.579,107.32,130.352,148.274,169.571,193.02,223.527,234.763,
3380918053,79.926,83.686,88.579,105.069,131.721,146.389,171.414,194.308,221.518,237.246,
3380918055,81.664,82.531,88.579,107.601,130.078,149.887,170.625,193.793,224.028,235.509,
3380918057,80.506,83.109,88.292,106.758,129.803,149.618,170.361,193.535,224.279,235.26,
3380918059,79.926,83.109,89.439,103.659,131.721,148.812,170.625,195.851,221.015,236.998,
3380918061,78.766,85.704,88.866,106.758,131.447,148.274,171.94,193.535,224.028,236.005,
3380918063,79.636,83.109,90.872,103.942,131.995,148.274,170.625,195.337,221.015,237.99,
3380918065,82.242,84.263,88.579,108.162,130.626,149.887,170.361,193.535,224.279,234.763,
3380918067,82.531,83.686,90.013,107.039,129.803,149.35,170.625,194.05,223.778,234.763,
3380918069,81.664,82.531,89.726,108.443,130.078,149.35,170.625,194.308,224.028,234.515,
3380918071,80.216,84.84,89.153,107.882,131.174,148.274,172.203,193.277,223.276,236.005,
3380918073,80.506,82.242,90.013,105.351,132.815,148.005,170.098,196.108,221.769,236.254,
3380918075,81.953,82.82,89.153,107.039,129.803,149.887,171.151,195.079,223.025,234.763,
3380918077,81.664,82.82,90.013,106.758,130.626,150.424,170.888,195.594,222.523,234.763,
3380918079,81.953,84.263,88.866,109.004,131.174,150.156,171.677,193.793,223.778,235.26,
3380918081,81.374,83.686,92.302,106.195,132.268,149.35,171.414,196.622,222.021,235.757,
3380918083,81.953,84.263,90.299,107.039,130.352,150.693,170.625,195.337,223.025,235.26,
3380918085,81.664,84.263,91.444,105.632,131.995,149.35,170.625,196.879,222.523,237.246,
3380918087,81.953,85.416,88.292,108.443,132.542,150.156,172.203,193.02,223.527,235.757,
3380918089,82.242,84.84,90.299,105.914,133.635,149.618,172.465,195.851,222.272,238.238,
3380918091,80.795,84.552,92.016,105.914,133.635,149.35,171.414,196.108,221.769,237.246,
3380918093,80.506,85.704,90.299,106.476,132.268,148.543,173.516,195.079,222.774,236.998,
3380918095,82.82,85.704,89.153,108.162,131.174,150.424,172.203,193.793,224.53,235.509,
3380918097,81.953,83.975,91.158,106.758,132.542,150.961,170.625,196.879,222.523,237.246,
3380918099,81.085,84.263,92.302,106.476,132.815,149.618,171.677,196.365,221.769,236.502,
3380918101,83.686,84.263,91.73,107.039,132.268,151.766,171.414,196.622,222.272,236.005,
3380918103,82.242,85.704,90.872,106.476,133.908,149.887,172.991,195.851,221.015,237.99,
3380918105,83.975,84.263,90.872,107.32,132.268,151.498,171.151,195.079,222.272,236.005,
3380918107,84.263,85.704,90.872,109.285,131.174,151.498,172.203,195.337,225.282,235.26,
3380918109,81.953,86.28,90.299,108.724,134.181,148.812,174.04,195.337,223.778,236.75,
3380918111,83.109,84.552,91.158,108.724,131.174,151.766,171.414,196.108,224.53,234.763,
3380918113,83.975,84.84,90.299,108.162,131.995,151.229,171.94,195.594,225.031,235.509,
3380918115,81.953,85.704,90.299,107.32,134.727,149.618,173.778,195.079,223.778,237.742,
3380918117,81.953,86.568,91.444,107.32,134.454,150.424,173.516,196.879,222.021,238.486,
3380918119,83.398,86.28,90.299,109.845,132.542,151.498,173.253,195.079,225.031,235.757,
3380918121,84.552,86.855,90.585,109.285,132.542,150.693,173.516,194.308,224.028,236.502,
3380918123,81.664,86.568,91.444,107.32,136.09,149.618,172.991,195.851,223.276,238.486,
3380918125,84.263,85.704,92.302,108.724,132.542,152.302,172.203,196.365,224.53,235.26,
3380918127,85.704,86.28,93.159,108.724,133.089,152.838,171.677,196.879,224.279,236.005,
3380918129,83.109,88.292,92.588,109.004,136.09,150.961,174.827,196.365,224.781,238.238,
3380918131,85.416,89.726,92.588,111.245,135,153.373,175.875,197.135,227.034,237.99,
3380918133,85.416,90.299,94.87,111.525,138.539,154.176,175.875,200.212,225.532,240.714,
3380918135,89.439,90.299,95.724,113.481,137.724,156.847,176.66,200.98,229.033,240.219,
3380918137,92.588,94.585,98.85,118.491,140.711,160.043,180.057,203.28,231.528,242.444,
3380918139,95.155,99.134,102.53,120.432,145.58,162.433,185.001,206.85,235.26,246.881,
3380918141,107.32,107.882,115.433,131.447,153.908,173.516,192.762,216.481,242.691,253.998,
3380918143,122.922,127.332,133.908,147.466,174.565,188.63,210.407,232.773,256.931,272.463,
3380918145,155.245,160.043,165.612,178.491,207.613,219.254,241.455,263.749,286.144,302.998,
3380918147,199.444,195.337,206.086,217.238,241.455,260.101,273.91,301.345,323.149,332.892,
3380918149,239.724,246.881,250.077,263.992,290.675,298.508,323.847,343.95,362.89,381.387,
3380918151,302.526,296.613,309.12,318.954,339.352,357.664,368.778,396.795,416.47,426.336,
3380918182,82.242,82.242,90.013,106.476,131.447,150.424,168.781,194.05,220.261,234.017,
3380918184,80.216,86.28,88.292,106.758,132.542,148.005,172.203,193.02,221.267,234.266,
3380918186,80.795,83.975,87.43,107.882,130.626,149.618,171.414,193.02,221.518,232.773,
3380918188,80.506,85.128,88.579,106.758,133.362,147.736,171.677,193.277,220.261,235.26,
3380918190,79.926,84.552,89.439,106.476,133.362,148.005,172.203,194.05,220.764,235.509,
3380918192,80.506,85.128,88.579,107.32,131.447,149.618,172.203,192.504,221.518,232.773,
3380918194,82.82,83.686,91.73,107.882,131.721,150.961,169.835,194.565,219.758,234.017,
3380918196,81.953,83.686,91.158,108.162,131.447,150.961,169.835,194.822,221.769,232.275,
3380918198,80.795,84.84,89.439,105.351,133.362,148.274,171.414,193.535,219.506,235.757,
3380918200,81.374,86.28,88.005,107.882,132.268,149.887,171.94,193.02,222.272,234.017,
3380918202,81.664,86.568,87.43,108.724,131.995,149.618,172.728,192.762,221.267,233.52,
3380918204,82.242,85.416,88.292,108.724,131.721,149.618,170.888,193.02,221.769,233.769,
3380918206,80.506,83.109,93.444,106.758,132.268,149.081,171.414,195.079,218.75,235.012,
3380918208,81.664,83.398,91.444,107.601,133.362,151.498,170.625,195.079,221.015,234.763,
3380918210,80.216,85.128,90.872,106.195,134.454,149.35,172.203,193.793,219.758,236.254,
3380918212,83.109,85.416,91.158,109.565,131.174,151.229,171.677,194.822,223.025,232.773,
3380918214,82.531,85.416,89.726,108.724,132.268,150.961,171.677,193.535,222.272,233.52,
3380918216,80.506,86.568,89.726,107.32,133.635,149.081,173.253,193.535,222.021,234.515,
3380918218,83.398,86.28,89.153,109.285,131.721,149.887,172.991,193.535,222.272,234.266,
3380918220,79.926,85.704,90.013,107.601,133.908,149.618,173.253,194.565,222.021,234.763,
3380918222,82.531,84.263,92.873,107.882,133.635,150.693,170.888,195.594,221.015,235.26,
3380918224,83.686,84.263,91.73,107.882,133.089,152.302,171.151,195.851,220.764,234.266,
3380918226,82.242,84.263,92.302,106.758,134.181,150.156,171.94,195.851,220.009,235.509,
3380918228,84.263,84.263,91.444,108.724,131.995,152.034,171.94,195.594,222.523,233.769,
3380918230,85.704,85.128,92.302,107.882,132.815,153.641,171.151,195.851,221.518,233.271,
3380918232,83.398,85.416,92.016,110.406,131.174,152.57,171.151,195.337,223.527,233.022,
3380918234,82.242,83.975,93.729,107.882,133.635,151.229,171.151,196.879,220.512,234.763,
3380918236,83.686,83.975,91.444,107.601,134.727,153.373,171.151,195.851,221.267,234.763,
3380918238,84.263,84.84,91.73,109.004,132.542,153.105,172.203,195.851,222.523,233.52,
3380918240,82.242,85.704,92.588,108.443,134.727,151.498,171.151,196.879,221.015,235.26,
3380918242,80.795,87.43,91.158,108.162,134.727,149.35,172.728,195.337,222.272,235.26,
3380918244,83.975,84.84,92.016,108.443,133.908,152.034,171.151,196.879,222.021,235.26,
3380918246,84.552,84.84,92.873,109.285,133.362,152.302,170.888,195.594,221.015,234.515,
3380918248,83.975,84.84,93.444,109.565,133.362,153.105,171.414,196.622,222.774,234.017,
3380918250,86.28,85.128,93.444,109.285,132.542,153.105,171.414,196.365,222.021,235.012,
3380918252,84.552,85.992,92.016,110.406,132.815,151.498,172.465,195.337,222.523,234.017,
3380918254,82.82,87.43,92.873,108.162,135.273,151.766,173.516,197.135,220.512,236.75,
3380918256,82.82,86.568,94.015,109.004,135,150.961,173.253,196.108,221.769,235.757,
3380918258,84.552,87.143,90.299,111.525,134.454,151.498,172.465,195.079,224.028,234.515,
3380918260,83.398,89.153,90.872,109.845,133.635,151.498,174.565,194.05,223.025,234.017,
3380918262,83.398,86.28,92.588,109.004,136.09,150.156,172.728,196.365,222.021,236.254,
3380918264,83.686,87.143,92.873,109.004,135.273,151.498,173.778,196.108,220.261,237.494,
3380918266,83.975,89.726,91.444,109.845,133.635,151.229,174.827,195.337,222.774,235.757,
3380918268,84.84,86.855,91.444,111.245,134.181,153.105,173.516,194.565,224.028,235.509,
3380918270,83.975,87.143,93.444,108.443,135.545,151.766,172.991,197.135,220.764,236.502,
3380918272,84.552,87.143,92.016,111.245,134.181,152.57,173.778,195.337,223.527,235.509,
3380918274,85.416,87.717,92.016,111.525,135,152.57,173.778,195.079,224.279,234.763,
3380918276,82.531,87.717,92.588,110.686,135.545,151.498,174.827,195.851,223.025,236.75,
3380918278,83.109,87.717,93.729,109.004,136.09,151.766,174.04,196.879,220.512,237.494,
3380918280,85.704,87.143,93.729,110.406,134.181,153.105,172.728,196.365,223.778,235.012,
3380918282,83.975,88.292,92.873,110.406,136.09,151.229,174.827,196.108,223.025,237.246,
3380918284,83.686,89.153,93.159,110.686,135.545,151.766,174.827,195.337,223.527,236.998,
3380918286,85.416,89.153,92.016,111.805,135,152.302,174.303,195.851,224.279,235.26,
3380918288,84.84,88.292,93.729,110.406,137.724,152.302,175.613,196.879,222.523,239.229,
3380918290,87.143,89.153,93.729,113.202,135.545,154.176,174.565,196.622,226.283,236.502,
3380918292,87.43,89.439,96.578,112.364,136.09,156.313,175.089,198.418,224.781,237.742,
3380918294,88.005,92.873,96.294,114.875,139.897,156.313,177.968,198.931,227.034,240.219,
3380918296,90.872,94.585,98.566,117.936,139.897,157.38,179.796,200.724,228.784,240.961,
3380918298,91.73,95.155,102.813,117.102,144.5,160.043,181.1,203.791,229.782,244.171,
3380918300,94.87,99.134,105.069,119.323,146.389,161.106,183.442,205.831,230.78,246.389,
3380918302,97.999,101.117,107.039,122.369,147.197,164.289,184.741,208.884,232.773,247.373,
3380918304,101.4,102.53,110.126,126.782,149.618,168.781,187.335,212.182,236.998,247.373,
3380918306,103.942,105.351,112.364,129.529,152.57,170.888,188.888,214.207,238.981,252.529,
3380918308,110.966,112.643,119.323,136.907,157.38,177.445,197.649,217.49,246.143,256.198,
3380918310,119.601,119.046,129.529,143.959,165.876,185.78,203.536,228.034,252.774,263.992,
3380918338,81.085,86.855,89.726,107.882,134.181,149.887,171.94,193.535,222.021,235.757,
3380918340,81.953,88.005,90.013,109.565,133.635,150.156,172.728,192.762,222.272,234.266,
3380918342,83.109,83.686,92.588,107.601,135,150.961,169.835,195.851,220.512,234.515,
3380918344,83.109,86.855,90.013,109.565,132.815,150.424,173.253,193.793,222.523,234.515,
3380918346,82.82,86.28,93.159,107.601,134.727,150.424,171.94,195.594,219.758,235.509,
3380918348,81.664,88.005,91.158,109.285,135,149.35,173.253,194.308,222.523,235.26,
3380918350,82.82,85.416,92.873,107.32,134.727,149.887,171.414,196.365,221.015,236.005,
3380918352,82.531,87.43,90.299,109.285,134.454,149.081,173.778,194.308,222.774,234.763,
3380918354,84.84,85.416,92.302,110.686,131.995,152.57,171.414,194.822,222.021,233.769,
3380918356,81.953,87.717,90.872,109.565,133.635,150.693,174.827,193.02,223.025,234.266,
3380918358,83.398,88.292,90.299,109.565,134.181,151.229,174.303,194.05,222.774,235.012,
3380918360,83.975,86.568,91.158,111.245,134.181,152.034,171.94,194.308,223.527,235.012,
3380918362,81.953,88.292,92.302,109.004,136.363,149.887,172.991,195.079,221.769,236.998,
3380918364,83.975,85.416,92.873,109.565,133.908,152.838,171.151,196.108,222.774,235.26,
3380918366,83.109,87.43,91.444,110.406,133.635,150.961,174.303,194.05,222.774,235.757,
3380918368,81.953,87.717,91.73,109.285,136.09,150.693,173.253,194.565,222.774,236.75,
3380918370,83.975,88.005,91.444,110.966,133.635,151.766,173.778,194.822,223.025,235.757,
3380918372,81.953,88.866,91.444,110.406,135,150.156,173.778,194.822,222.774,235.757,
3380918374,84.84,85.992,92.588,109.565,133.089,152.838,172.203,195.594,223.527,234.266,
3380918376,85.416,85.992,92.873,110.686,132.815,152.838,171.94,195.851,222.523,234.515,
3380918378,83.398,88.005,93.444,108.724,136.635,151.229,173.516,196.365,221.518,237.494,
3380918380,83.975,86.568,94.3,109.004,136.09,152.838,172.465,196.879,221.769,236.998,
3380918382,82.531,87.717,92.873,109.004,136.09,151.229,173.778,196.108,221.518,237.99,
3380918384,85.416,86.28,94.3,110.126,135,153.641,172.203,196.108,222.021,235.757,
3380918386,83.975,88.866,91.444,111.245,134.727,151.766,174.565,195.079,224.279,236.005,
3380918388,83.109,89.439,91.158,111.245,134.727,151.766,174.565,195.337,224.028,235.757,
3380918390,83.975,87.143,93.729,109.004,136.363,151.498,173.253,197.392,221.518,236.998,
3380918392,82.531,89.439,91.444,111.245,135.818,152.034,175.351,195.594,223.778,235.509,
3380918394,85.128,87.717,91.444,111.525,134.727,152.57,174.04,195.337,224.028,235.509,
3380918396,83.398,89.153,93.729,109.565,135.545,151.766,174.04,196.365,222.523,236.998,
3380918398,84.84,89.439,91.444,111.805,136.09,151.498,175.613,195.337,223.276,235.509,
3380918400,84.263,89.439,92.302,111.525,135.818,152.034,174.827,195.337,223.527,236.005,
3380918402,85.992,87.143,94.585,110.126,135.545,154.443,172.728,197.392,222.523,236.005,
3380918404,83.398,88.866,95.155,109.004,136.363,152.034,174.04,197.392,222.774,237.494,
3380918406,85.416,87.143,94.87,110.126,136.09,153.373,172.728,197.905,222.523,237.494,
3380918408,84.84,88.579,92.588,112.643,135,152.57,175.351,195.079,225.282,236.502,
3380918410,86.855,87.43,94.015,112.364,133.908,153.908,172.991,196.365,225.031,235.757,
3380918412,86.855,88.005,94.87,110.966,135,154.711,172.728,196.879,223.778,235.757,
3380918414,86.28,87.717,94.015,113.202,135,153.641,174.04,196.108,224.53,235.757,
3380918416,84.552,88.292,94.585,110.686,137.724,153.908,174.303,197.649,222.523,237.99,
3380918418,86.568,89.439,92.873,112.364,135.818,154.176,174.04,195.594,225.031,236.502,
3380918420,84.552,88.579,94.015,110.406,136.907,152.838,174.565,197.649,222.272,238.238,
3380918422,84.84,90.299,94.3,111.245,136.907,152.302,173.516,197.392,223.025,238.981,
3380918424,86.28,87.43,94.87,111.525,135.273,155.245,174.565,197.905,224.53,236.502,
3380918426,86.28,89.153,93.729,113.481,135.818,154.443,174.565,196.365,224.781,236.502,
3380918428,86.568,88.866,93.159,113.481,135.818,154.176,174.04,196.365,224.781,236.254,
3380918430,85.128,89.439,94.87,110.966,137.996,152.57,174.565,198.162,223.276,237.99,
3380918432,85.128,90.013,93.729,112.643,137.724,152.838,175.351,196.108,224.53,237.99,
3380918434,85.992,88.579,96.009,110.966,137.452,154.176,173.778,198.931,223.276,238.486,
3380918436,85.704,88.579,96.294,111.245,137.452,153.641,174.565,199.7,223.276,238.981,
3380918438,86.855,89.726,94.015,113.76,137.18,154.711,175.875,196.879,226.534,237.494,
3380918440,87.717,92.302,94.015,114.039,137.452,155.779,177.968,197.135,226.534,238.238,
3380918442,87.43,93.444,96.862,115.711,140.169,155.512,178.752,199.188,227.534,239.971,
3380918444,89.439,94.3,101.117,115.711,142.337,158.18,179.274,202.77,227.284,243.431,
3380918446,91.73,96.862,101.965,119.601,144.5,159.777,182.402,204.046,230.281,245.157,
3380918448,99.134,103.377,107.32,126.507,149.081,165.876,187.594,208.121,236.254,249.34,
3380918450,110.686,112.364,116.546,135.545,156.847,175.089,194.05,216.481,245.157,255.465,
3380918452,132.268,140.711,141.795,160.043,183.702,197.392,221.518,238.981,267.145,278.481,
3380918454,171.414,169.308,176.399,192.762,213.195,233.022,248.849,271.256,296.613,307.239,
3380918456,209.138,219.254,217.238,234.763,261.075,267.871,294.241,309.12,334.51,349.222,
3380918458,266.902,266.902,278.961,286.622,308.65,327.332,337.509,365.157,382.06,396.351,
3380918460,325.939,327.332,337.97,342.802,373.743,380.714,396.351,423.929,436.366,456.697,
3380918462,387.88,399.017,397.462,410.745,438.105,443.312,471.913,481.708,502.211,521.265,
3380918464,441.361,451.958,444.828,465.498,485.529,489.976,518.554,527.51,554.781,565.028,
3380918588,85.704,86.568,94.3,110.686,134.181,154.176,172.991,197.135,221.518,234.266,
3380918590,82.82,89.439,92.016,110.686,135.273,151.766,175.089,194.05,223.025,234.763,
3380918592,85.416,86.855,92.588,112.364,134.727,153.105,173.516,195.337,223.778,233.52,
3380918594,82.531,88.866,92.588,110.686,136.363,151.229,174.303,195.337,222.021,236.254,
3380918596,84.552,89.153,92.016,112.364,134.727,152.302,175.089,194.565,222.523,234.515,
3380918598,86.28,86.28,94.015,110.126,135.545,153.641,171.677,196.365,221.769,234.266,
3380918600,84.263,88.866,92.302,110.966,137.18,151.229,175.089,196.108,221.769,236.502,
3380918602,83.686,87.143,94.3,110.406,136.09,152.302,172.203,197.649,221.518,236.502,
3380918604,84.552,86.28,95.724,110.126,136.363,152.57,173.253,197.905,221.267,235.012,
3380918606,84.263,87.43,94.3,110.406,136.907,153.105,173.253,197.135,221.267,235.757,
3380918608,83.975,88.866,93.444,112.084,136.635,151.498,174.827,195.851,222.774,236.75,
3380918610,86.28,86.568,94.87,111.525,135.273,154.176,172.991,196.622,222.774,234.017,
3380918612,84.552,88.866,94.585,110.406,137.996,151.766,174.303,196.879,221.518,235.757,
3380918614,84.263,91.158,91.73,111.805,136.09,152.034,175.351,195.851,223.025,235.757,
3380918616,84.263,89.439,92.873,112.643,136.907,152.034,175.351,195.594,222.774,235.509,
3380918618,86.28,88.292,93.729,112.643,135.545,154.711,173.778,195.594,223.527,234.017,
3380918620,83.686,89.726,94.015,110.406,138.539,152.57,174.565,196.879,221.769,236.254,
3380918622,84.263,89.726,94.015,111.525,138.539,152.57,174.827,195.337,222.523,236.502,
3380918624,84.263,88.292,94.87,110.966,137.18,152.57,174.303,198.162,222.272,237.494,
3380918626,84.84,91.158,92.873,113.76,136.09,151.766,175.875,195.594,223.527,234.515,
3380918628,87.717,89.153,96.294,111.525,136.09,154.711,173.516,197.905,222.272,234.515,
3380918630,85.128,88.579,96.009,111.525,137.724,153.373,173.516,197.905,221.015,236.254,
3380918632,87.43,87.43,95.724,111.525,136.09,155.245,173.778,197.135,222.523,236.005,
3380918634,86.28,87.717,95.724,111.525,138.268,154.176,173.516,198.418,220.764,235.757,
3380918636,88.292,88.005,94.87,112.084,135,154.711,174.04,196.365,223.778,233.52,
3380918638,86.568,87.717,95.44,112.084,136.907,154.978,174.04,197.135,222.523,235.757,
3380918640,85.992,88.579,94.87,112.643,135.818,154.443,174.04,197.649,222.774,234.017,
3380918642,84.552,90.872,93.159,113.481,137.724,152.57,176.399,196.622,222.774,235.509,
3380918644,87.43,90.013,94.585,112.364,135.545,154.711,174.303,197.649,223.025,234.515,
3380918646,85.416,89.726,94.3,112.923,138.539,153.105,175.089,197.905,222.021,236.254,
3380918648,87.717,89.726,95.44,112.643,137.18,155.245,174.04,197.905,222.523,234.266,
3380918650,84.84,90.013,94.015,112.084,138.811,153.105,175.351,197.135,222.523,236.254,
3380918652,85.416,89.726,96.294,111.805,138.811,153.641,175.613,197.649,221.015,236.998,
3380918654,86.855,89.726,96.578,112.084,137.996,154.176,175.089,199.188,221.769,236.75,
3380918656,87.717,90.013,95.724,114.318,136.907,155.779,173.778,197.135,224.028,234.017,
3380918658,86.855,89.439,97.147,113.202,137.18,153.641,174.04,198.162,221.518,236.998,
3380918660,87.717,88.292,95.724,113.481,137.18,156.046,174.565,198.162,222.021,236.254,
3380918662,88.579,89.153,96.009,112.364,136.907,156.313,173.253,197.905,222.523,236.005,
3380918664,85.128,92.302,94.87,113.481,137.724,153.373,176.399,196.365,223.778,236.75,
3380918666,88.005,89.439,95.724,113.202,137.452,155.512,174.303,197.905,222.774,235.012,
3380918668,86.28,91.73,95.44,114.039,138.268,153.908,176.137,196.622,223.527,237.494,
3380918670,85.992,92.588,94.3,114.039,137.996,153.373,176.922,196.108,224.279,236.75,
3380918672,86.28,91.158,96.009,113.202,138.268,154.443,176.399,197.905,222.774,237.246,
3380918674,85.992,90.872,95.155,112.364,139.626,153.105,176.399,197.392,223.527,238.238,
3380918676,85.416,91.444,95.724,112.923,139.897,154.443,176.137,196.622,223.778,238.733,
3380918678,86.28,92.016,95.724,114.318,138.539,153.641,176.66,196.879,224.028,238.238,
3380918680,88.292,89.726,96.578,113.76,137.724,156.313,174.565,198.418,223.527,236.75,
3380918682,88.866,88.579,96.578,114.039,136.635,156.313,174.565,198.418,222.774,236.998,
3380918684,88.292,90.585,96.862,116.268,136.635,155.512,175.613,197.905,225.031,236.254,
3380918686,88.866,90.013,96.862,114.318,137.996,156.313,175.613,198.931,224.53,236.75,
3380918688,87.143,89.153,97.715,113.76,140.169,156.046,175.089,199.956,223.276,237.742,
3380918690,87.43,90.872,97.147,113.76,139.897,154.711,176.137,198.675,223.276,238.238,
3380918692,85.992,91.444,96.578,112.364,140.169,155.245,176.66,198.675,223.276,237.99,
3380918694,89.726,90.585,97.147,114.039,138.811,156.58,175.089,198.931,224.781,237.246,
3380918696,87.43,92.016,96.862,114.039,140.44,153.908,176.137,198.418,224.781,238.486,
3380918698,88.579,90.872,98.283,114.318,139.083,156.58,175.351,199.444,224.279,237.742,
3380918700,89.439,90.872,97.999,114.318,138.811,157.38,174.827,199.444,224.279,236.75,
